Age,Experience,Income,PersonalLoan,Online ,CC
65,39,121,reject,0,0
38,12,48,reject,1,0
41,15,80,reject,0,0
54,28,161,reject,1,0
49,23,94,reject,1,0
66,41,15,reject,1,0
48,23,74,reject,1,0
61,36,30,reject,0,0
53,23,44,reject,1,1
43,18,22,reject,1,0
56,32,38,reject,1,1
24,0,35,reject,1,0
43,17,69,reject,1,1
42,18,43,reject,0,0
33,7,32,reject,1,0
43,17,49,reject,1,0
41,14,9,reject,0,0
62,38,45,reject,1,0
40,15,82,reject,0,0
58,34,92,reject,0,0
39,14,39,reject,1,0
65,40,81,reject,1,0
54,29,35,reject,1,0
58,33,61,reject,1,0
41,16,73,reject,1,0
32,7,112,reject,0,0
54,29,12,reject,1,0
52,26,38,reject,1,0
58,32,73,reject,1,1
37,13,84,reject,0,0
39,15,78,reject,1,0
60,35,80,reject,1,0
31,5,115,reject,1,1
34,8,82,reject,1,0
38,14,74,reject,1,0
41,16,70,reject,0,1
28,4,81,reject,1,0
58,34,149,accept,1,1
31,1,51,reject,0,0
30,4,39,reject,1,0
53,29,98,reject,0,0
58,33,45,reject,1,1
59,32,49,reject,1,0
49,25,128,reject,0,0
59,34,42,reject,0,1
59,35,18,reject,1,0
51,25,31,reject,1,1
35,11,58,reject,1,1
33,9,48,reject,0,1
25,1,54,reject,1,1
49,23,70,reject,0,0
59,35,124,reject,0,1
46,19,84,reject,1,1
50,25,83,reject,1,0
52,28,163,reject,1,0
48,22,42,reject,0,0
46,22,118,reject,1,1
26,0,132,accept,0,1
57,32,24,reject,1,1
60,36,22,reject,1,1
54,29,58,reject,0,0
24,0,60,reject,1,0
26,0,15,reject,0,1
41,17,83,reject,1,1
32,6,79,reject,1,1
61,35,41,reject,1,0
29,0,134,accept,0,0
61,35,80,reject,1,0
38,12,52,reject,0,0
28,4,70,reject,1,0
53,27,92,reject,0,0
27,1,43,reject,1,0
25,1,21,reject,0,0
33,9,23,reject,1,1
50,26,13,reject,1,0
27,1,112,reject,0,1
27,1,138,reject,1,0
52,28,11,reject,0,0
38,13,171,reject,1,0
58,34,42,reject,1,1
42,17,168,accept,1,0
45,20,85,reject,1,0
52,25,44,reject,1,0
29,3,65,reject,0,0
53,29,24,reject,1,1
62,37,11,reject,1,0
51,27,38,reject,1,0
36,12,10,reject,0,0
24,0,135,reject,1,0
29,3,148,accept,1,0
52,26,63,reject,1,0
39,14,115,reject,1,0
48,23,45,reject,1,1
46,21,159,accept,1,0
64,40,169,reject,1,0
55,29,112,reject,1,0
60,36,93,reject,1,0
51,25,29,reject,0,0
50,23,85,reject,1,0
48,24,21,reject,1,1
53,29,144,reject,1,0
34,10,13,reject,1,0
48,24,165,reject,0,1
55,31,9,reject,1,0
27,3,59,reject,1,0
36,11,158,accept,1,1
32,6,29,reject,1,1
35,9,20,reject,1,1
30,3,68,reject,1,0
58,34,65,reject,1,0
56,31,61,reject,0,0
38,12,91,reject,0,1
49,25,31,reject,1,0
34,10,71,reject,0,0
40,16,73,reject,1,1
64,39,172,accept,1,1
51,26,20,reject,0,0
44,18,55,reject,0,0
46,22,69,reject,0,0
57,33,155,reject,1,0
54,28,94,reject,0,0
38,14,92,reject,1,1
27,3,125,reject,0,0
39,14,74,reject,0,0
44,20,72,reject,1,0
56,30,61,reject,1,1
32,6,25,reject,0,1
45,19,83,reject,1,0
26,2,104,reject,0,0
55,25,41,reject,1,0
52,27,58,reject,0,0
39,13,93,reject,0,1
24,-1,39,reject,0,0
47,23,148,reject,1,1
47,22,53,reject,0,1
48,24,71,reject,0,1
47,22,92,reject,1,0
35,10,61,reject,1,0
46,19,38,reject,0,0
62,37,58,reject,1,0
26,1,80,reject,0,0
38,8,71,reject,1,0
43,18,89,reject,1,1
62,38,83,reject,1,0
57,32,28,reject,1,1
28,3,52,reject,0,0
51,26,70,reject,0,0
48,22,71,reject,0,1
41,16,75,reject,0,0
65,39,170,accept,1,0
41,17,78,reject,1,0
35,11,25,reject,0,0
38,14,60,reject,1,1
53,29,120,accept,1,0
55,29,99,reject,1,1
26,1,55,reject,0,1
30,6,29,reject,0,0
54,28,170,accept,1,0
65,40,53,reject,0,1
47,21,138,reject,0,0
65,41,134,accept,1,0
66,40,42,reject,0,1
26,0,99,reject,0,1
66,41,18,reject,0,1
35,9,24,reject,1,0
56,30,55,reject,1,0
51,27,58,reject,0,1
42,16,111,accept,1,0
49,23,33,reject,1,1
27,1,74,reject,1,1
45,19,38,reject,0,0
49,23,23,reject,0,0
63,38,61,reject,1,0
47,22,81,reject,0,0
64,39,129,reject,1,0
43,13,33,reject,0,0
60,36,63,reject,1,0
40,14,70,reject,1,0
29,3,45,reject,1,1
41,16,65,reject,1,0
30,5,74,reject,0,1
49,24,50,reject,0,0
30,5,22,reject,1,0
29,2,30,reject,0,0
50,26,21,reject,1,0
39,14,155,reject,1,0
33,8,64,reject,1,0
57,31,65,reject,0,1
34,9,71,reject,1,0
61,36,40,reject,1,0
44,19,69,reject,1,0
40,13,69,reject,0,0
51,25,45,reject,1,0
37,12,62,reject,0,1
44,19,172,accept,1,0
42,15,24,reject,1,1
51,25,80,reject,0,0
43,16,8,reject,1,0
30,5,38,reject,1,1
45,19,93,reject,0,0
35,9,55,reject,1,0
60,34,64,reject,0,1
34,9,122,reject,1,0
55,25,70,reject,1,0
43,19,81,reject,0,0
41,15,159,accept,1,0
34,9,70,reject,0,0
65,39,150,reject,0,0
45,21,152,reject,1,0
49,25,195,accept,0,0
48,23,22,reject,0,0
60,35,22,reject,1,0
55,29,79,reject,1,1
42,18,33,reject,1,0
32,8,128,reject,1,1
62,38,91,reject,1,0
57,32,39,reject,1,1
52,26,121,reject,1,0
36,6,21,reject,1,0
34,9,41,reject,0,1
63,37,45,reject,1,0
24,-2,51,reject,1,0
57,31,165,accept,1,0
40,16,119,accept,1,0
27,2,110,reject,1,0
65,39,20,reject,0,1
60,34,64,reject,0,0
44,20,101,accept,0,0
63,39,101,accept,1,0
59,34,99,accept,0,0
56,30,158,accept,0,0
54,28,89,reject,1,1
52,27,80,reject,1,1
58,32,114,reject,1,0
60,35,49,reject,1,1
28,4,191,reject,1,0
54,30,78,reject,1,0
32,6,28,reject,0,0
59,33,42,reject,1,0
63,38,140,reject,0,0
48,23,45,reject,1,0
56,32,122,reject,1,1
36,12,65,reject,1,0
57,27,68,reject,1,0
29,3,153,reject,0,0
39,13,89,reject,0,0
59,34,91,reject,1,1
31,6,55,reject,1,0
43,19,118,reject,0,1
35,5,22,reject,0,0
54,24,63,reject,1,1
51,27,12,reject,1,0
44,19,50,reject,1,0
25,0,43,reject,1,1
40,15,173,accept,1,1
26,2,60,accept,0,0
39,14,113,reject,1,0
28,4,155,accept,1,0
52,28,91,reject,0,1
53,29,55,reject,1,0
44,20,173,reject,1,0
43,19,71,reject,0,1
56,30,24,reject,0,0
38,14,42,reject,1,0
30,6,141,reject,1,0
32,6,32,reject,1,0
35,10,55,reject,0,0
43,19,153,reject,1,0
58,32,113,reject,0,1
25,0,30,reject,0,0
54,24,29,reject,0,1
57,32,174,accept,1,0
50,24,35,reject,1,0
32,8,98,reject,1,0
63,37,30,reject,1,0
31,6,58,reject,0,1
36,12,25,reject,0,0
58,34,19,reject,0,0
56,30,44,reject,1,0
49,25,20,reject,1,1
30,5,98,reject,1,0
33,7,90,reject,1,0
45,21,61,reject,0,0
30,5,40,reject,1,0
47,23,38,reject,0,0
25,0,28,reject,0,0
63,33,34,reject,1,1
55,29,73,reject,1,1
65,41,133,accept,0,1
44,18,53,reject,1,0
51,25,21,reject,1,1
35,9,40,reject,1,0
30,5,41,reject,1,0
31,5,82,reject,1,0
54,30,100,accept,0,0
45,20,155,reject,1,1
45,19,45,reject,1,0
58,32,9,reject,0,1
54,29,48,reject,1,0
53,28,18,reject,1,1
33,9,80,reject,1,1
60,35,64,reject,0,0
50,24,29,reject,0,0
26,2,48,reject,1,0
54,30,23,reject,0,0
28,3,84,reject,1,1
36,10,179,accept,1,0
29,2,30,reject,0,1
54,28,93,reject,1,1
55,30,39,reject,0,0
61,36,60,reject,0,0
36,11,133,reject,1,1
45,19,125,reject,0,0
64,40,58,reject,1,0
60,36,89,reject,1,0
49,22,82,reject,1,0
47,23,110,reject,1,1
60,36,54,reject,0,0
45,20,89,reject,1,0
32,7,42,reject,1,0
52,28,41,reject,0,1
35,8,38,reject,1,0
40,15,85,reject,1,0
53,29,83,reject,1,0
27,0,33,reject,0,0
58,33,50,reject,0,1
47,22,58,reject,1,1
28,3,115,accept,0,0
46,20,145,reject,1,0
43,19,161,reject,0,0
56,30,38,reject,0,0
28,3,28,reject,1,0
42,18,75,reject,0,1
32,7,35,reject,0,1
62,38,24,reject,0,1
37,13,78,reject,1,0
51,26,113,reject,1,0
39,13,75,reject,1,0
43,17,91,reject,1,0
52,28,31,reject,1,1
30,6,45,reject,1,0
52,26,80,reject,0,0
61,35,50,reject,1,0
36,9,31,reject,1,0
58,32,113,accept,1,1
47,23,29,reject,1,0
64,39,59,reject,1,0
52,27,43,reject,1,0
58,28,122,accept,1,0
48,24,29,reject,0,0
64,40,91,reject,1,1
58,32,65,reject,1,0
47,23,22,reject,0,1
49,23,71,reject,0,0
31,4,60,reject,1,1
61,37,60,reject,1,0
51,25,69,reject,1,1
28,-2,48,reject,1,0
39,13,21,reject,0,0
54,28,53,reject,0,0
50,24,29,reject,0,0
30,4,60,reject,1,0
64,39,42,reject,1,0
29,3,69,reject,0,0
48,24,20,reject,1,1
35,10,200,reject,0,0
60,36,141,reject,1,1
55,30,81,reject,0,0
29,4,183,accept,1,0
48,22,149,accept,1,0
43,19,83,accept,0,1
66,42,35,reject,1,0
25,0,13,reject,1,0
45,20,39,reject,0,1
34,10,21,reject,1,0
48,23,10,reject,1,1
32,6,84,reject,0,0
50,24,30,reject,1,1
43,19,31,reject,1,0
64,39,182,accept,1,0
60,34,114,reject,1,0
43,19,152,accept,0,0
60,34,53,reject,0,1
64,39,24,reject,1,0
44,20,150,reject,0,1
60,36,132,reject,1,1
54,29,68,reject,1,1
33,9,53,reject,0,1
56,32,173,accept,1,0
29,5,30,reject,0,0
25,1,113,reject,1,1
60,34,15,reject,1,0
55,30,84,reject,1,0
39,13,88,reject,1,1
37,13,43,reject,1,0
53,28,43,reject,1,1
34,10,90,reject,1,0
42,18,34,reject,1,0
60,36,38,reject,1,0
50,24,173,reject,1,1
41,17,160,reject,1,0
25,0,44,reject,1,1
50,24,83,reject,1,0
48,22,94,reject,1,0
32,8,43,reject,0,1
50,25,42,reject,1,0
59,33,34,reject,0,0
50,26,39,reject,1,0
44,19,70,reject,0,0
31,5,39,reject,0,1
40,10,44,reject,1,0
36,12,69,accept,1,0
51,25,44,reject,0,0
64,40,32,reject,1,0
47,22,15,reject,0,0
52,28,118,reject,1,0
51,26,62,reject,1,0
31,5,82,reject,0,0
39,14,54,reject,0,1
30,6,48,reject,0,0
27,1,74,reject,1,0
41,16,113,reject,0,1
53,27,81,reject,0,0
54,27,43,reject,0,0
28,4,34,reject,1,0
34,9,48,reject,1,0
61,37,54,reject,1,1
48,24,75,reject,1,0
36,11,72,reject,0,0
56,31,39,reject,0,0
24,-1,75,reject,1,0
64,38,79,reject,0,0
26,2,205,reject,0,1
33,8,65,reject,1,0
64,39,122,accept,1,0
39,15,82,reject,1,0
54,30,21,reject,0,1
32,6,50,reject,1,1
62,37,39,reject,1,1
27,2,101,reject,0,0
53,28,41,reject,0,0
51,25,132,reject,1,0
25,-1,43,reject,1,0
44,20,131,accept,1,0
31,5,11,reject,0,1
57,32,21,reject,0,0
25,-1,109,reject,1,0
30,6,141,reject,0,0
40,14,81,reject,1,0
63,38,54,reject,0,1
35,10,164,reject,1,0
43,19,28,reject,0,0
27,2,68,reject,0,0
44,14,44,reject,1,1
49,23,61,reject,1,1
61,36,35,reject,0,1
60,34,54,reject,1,1
59,34,14,reject,1,1
28,3,52,reject,1,0
52,28,101,reject,0,0
28,2,149,reject,1,0
34,8,35,reject,1,1
60,34,21,reject,1,0
39,15,118,reject,0,1
30,5,38,reject,0,0
49,25,24,reject,1,0
43,18,59,reject,1,0
63,33,41,reject,1,0
28,3,85,reject,1,1
51,27,12,reject,1,0
33,7,32,reject,0,0
55,29,79,reject,1,0
53,28,175,accept,1,1
34,8,28,reject,0,0
34,9,41,reject,1,1
40,14,70,reject,0,0
49,25,161,accept,0,0
35,9,53,reject,1,0
39,15,128,reject,0,0
55,28,50,reject,1,1
29,5,80,reject,1,1
54,30,93,reject,1,0
25,-1,48,reject,0,1
52,28,149,reject,1,0
46,19,49,reject,1,1
57,33,88,reject,1,0
52,22,22,reject,1,1
28,3,55,reject,1,1
44,18,72,reject,0,0
24,-1,38,reject,1,0
40,16,114,reject,1,0
34,4,83,reject,1,0
39,14,101,reject,1,1
50,24,94,reject,1,0
41,17,40,reject,1,1
31,7,128,reject,0,0
29,3,39,reject,1,0
30,5,51,reject,1,0
44,20,79,reject,1,1
33,7,48,reject,1,0
50,26,85,reject,0,0
42,18,41,reject,1,0
48,22,152,accept,1,0
24,-2,125,reject,0,1
56,31,11,reject,0,0
28,4,103,reject,1,1
56,30,141,reject,1,0
58,32,38,reject,1,1
29,5,135,reject,0,0
63,38,28,reject,1,0
28,3,70,reject,0,1
57,31,41,reject,1,1
34,8,81,reject,1,0
28,3,170,accept,0,0
27,2,55,reject,1,0
37,11,24,reject,0,0
52,28,81,reject,0,0
49,23,32,reject,0,0
65,40,129,reject,1,1
60,35,108,reject,0,0
37,12,180,reject,1,1
63,37,139,reject,0,0
40,14,33,reject,1,1
46,20,74,reject,1,0
63,37,42,reject,1,0
57,27,73,reject,0,0
33,8,115,accept,1,0
41,17,114,reject,1,0
41,17,92,reject,1,0
44,19,34,reject,1,0
33,6,54,reject,1,0
52,28,64,reject,1,0
30,6,42,reject,0,1
45,19,70,reject,1,0
49,24,51,reject,0,0
45,19,71,reject,1,1
32,7,35,reject,0,1
45,18,40,reject,1,0
57,32,165,accept,1,0
61,31,18,reject,1,1
57,31,32,reject,1,1
60,35,35,reject,1,0
40,16,120,reject,1,0
53,28,31,reject,1,0
42,16,35,reject,0,0
62,36,32,reject,1,1
43,18,85,reject,1,0
35,10,139,reject,0,0
50,24,103,reject,1,0
45,21,152,reject,1,0
52,27,33,reject,1,0
35,9,84,reject,0,0
58,33,61,reject,0,0
62,38,64,reject,1,1
50,25,34,reject,1,0
25,-1,82,reject,1,0
47,22,122,accept,0,0
28,4,58,reject,0,0
34,9,92,reject,1,0
49,23,78,reject,0,1
54,29,129,accept,0,0
50,25,13,reject,0,0
37,11,81,reject,0,0
38,8,23,reject,0,0
52,26,35,reject,0,0
63,39,79,reject,1,1
39,14,165,reject,1,0
63,38,52,reject,1,0
65,41,185,accept,0,0
46,20,49,reject,0,0
54,30,64,reject,0,1
54,24,61,reject,1,0
52,26,112,reject,1,1
63,39,72,reject,1,0
66,41,18,reject,0,0
56,29,41,reject,0,0
23,-1,61,reject,1,0
65,41,105,accept,1,0
51,27,23,reject,1,0
34,10,22,reject,0,0
49,23,59,reject,0,0
29,2,33,reject,0,0
47,23,11,reject,0,1
46,21,204,reject,1,0
52,27,61,reject,0,0
55,31,103,reject,0,0
61,36,51,reject,0,1
34,9,164,accept,1,0
58,34,12,reject,0,1
40,16,82,reject,0,0
43,17,164,reject,1,0
35,8,48,reject,1,0
24,-1,38,reject,1,0
48,22,65,reject,1,0
44,20,71,reject,1,0
54,30,18,reject,1,0
59,34,52,reject,1,0
45,18,48,reject,1,1
26,2,30,reject,0,0
40,15,40,reject,1,0
32,7,112,reject,1,0
29,4,115,reject,0,0
51,27,63,reject,1,0
42,17,85,reject,1,0
64,38,59,reject,0,0
44,20,68,reject,0,0
37,11,84,reject,1,1
44,19,62,reject,0,1
35,9,109,accept,0,0
41,17,141,reject,0,0
56,32,129,reject,0,0
62,36,30,reject,1,0
58,34,148,reject,1,0
47,20,25,reject,1,1
35,10,21,reject,0,0
29,4,72,reject,1,0
43,17,59,reject,1,1
62,37,83,reject,0,0
41,16,10,reject,1,0
34,9,84,reject,1,0
50,23,98,reject,0,0
47,23,32,reject,1,1
29,5,31,reject,1,1
59,34,94,reject,0,1
56,31,21,reject,1,1
61,35,110,reject,1,0
58,32,38,reject,0,0
49,24,39,reject,1,0
45,21,132,accept,1,1
50,24,61,reject,1,0
64,38,92,reject,1,0
39,15,119,reject,0,0
58,33,53,reject,1,0
62,37,18,reject,1,0
45,20,114,accept,0,0
58,28,90,reject,0,1
43,18,140,reject,1,0
28,3,90,reject,1,1
26,1,85,reject,1,0
49,24,80,reject,1,0
66,42,53,reject,1,1
33,7,49,reject,1,0
61,35,152,accept,1,0
64,37,138,accept,1,0
36,10,80,reject,1,0
49,23,82,reject,0,0
52,27,195,reject,0,0
61,37,22,reject,1,0
32,6,81,reject,1,0
61,37,40,reject,1,1
45,20,154,reject,1,0
30,4,49,reject,0,1
62,37,85,reject,1,0
57,32,21,reject,1,0
41,17,14,reject,0,0
58,34,60,reject,0,1
29,5,138,reject,1,0
53,28,98,reject,1,0
64,39,22,reject,0,0
49,23,49,reject,1,1
38,14,102,reject,1,1
56,30,45,reject,0,1
56,31,82,reject,1,0
52,28,81,reject,0,0
64,39,35,reject,0,0
53,28,59,reject,1,0
29,3,52,reject,1,0
48,24,84,reject,1,0
32,6,85,reject,1,0
54,28,65,reject,0,1
37,13,89,reject,0,1
47,21,109,accept,0,0
37,12,81,reject,0,0
64,39,38,reject,0,0
43,19,72,reject,1,0
33,6,78,reject,1,0
26,2,172,accept,1,0
42,18,71,reject,1,0
54,28,165,accept,1,1
41,16,120,reject,1,1
55,29,39,reject,0,1
65,39,23,reject,0,1
50,26,135,accept,1,0
55,31,12,reject,1,1
62,36,92,reject,1,0
53,28,192,accept,0,0
32,7,42,reject,1,1
56,32,158,accept,1,0
54,30,194,accept,1,1
44,20,160,reject,0,0
48,22,98,reject,0,0
46,22,164,reject,1,1
45,21,42,reject,1,0
45,15,202,accept,0,0
58,34,10,reject,0,0
29,3,31,reject,1,0
55,30,58,reject,1,1
55,29,65,reject,1,0
41,16,98,reject,0,1
24,-2,150,reject,1,0
54,29,44,reject,1,0
57,32,15,reject,0,1
30,6,82,reject,0,0
42,17,61,reject,1,0
29,2,38,reject,0,0
29,3,39,reject,1,0
31,7,173,reject,1,0
47,23,8,reject,1,0
36,12,51,reject,1,0
52,27,62,reject,0,0
54,28,34,reject,1,0
55,29,132,accept,0,0
53,27,44,reject,0,0
52,27,162,reject,1,0
64,39,64,reject,1,0
54,29,111,reject,0,1
32,6,41,reject,0,0
63,33,52,reject,0,0
36,10,65,reject,0,0
50,25,130,accept,1,0
33,8,45,reject,0,1
62,38,35,reject,0,0
49,23,65,reject,1,1
41,15,38,reject,1,0
51,27,42,reject,1,1
56,30,45,reject,0,0
51,25,145,reject,1,0
39,13,33,reject,0,0
61,35,60,reject,0,0
35,9,45,reject,1,1
39,15,72,reject,1,0
37,11,34,reject,0,0
48,21,23,reject,1,0
63,37,45,reject,1,1
35,9,28,reject,1,0
55,30,81,reject,1,0
29,5,72,reject,0,0
61,31,49,reject,1,0
36,10,31,reject,0,0
61,35,63,reject,0,0
36,12,150,accept,1,0
58,33,142,reject,1,1
42,17,74,reject,0,1
30,4,24,reject,1,0
45,20,29,reject,0,0
39,15,79,reject,0,0
27,3,94,reject,0,1
57,33,121,reject,0,0
34,10,54,reject,0,0
64,39,73,reject,1,0
47,23,71,reject,1,0
44,17,29,reject,1,1
51,27,93,reject,1,0
40,14,73,reject,1,0
57,32,19,reject,1,0
33,8,58,reject,1,1
46,20,39,reject,0,0
41,16,23,reject,1,0
33,7,29,reject,0,1
27,2,155,reject,0,0
52,28,90,reject,1,0
59,33,113,reject,1,0
62,38,42,reject,0,0
49,25,30,reject,1,1
45,19,19,reject,1,0
63,37,124,accept,0,0
57,31,30,reject,0,0
60,30,28,reject,1,0
50,23,15,reject,0,0
54,30,70,reject,0,0
28,2,10,reject,1,0
60,34,22,reject,1,1
44,20,70,reject,1,0
61,35,61,reject,0,0
40,15,161,reject,0,1
54,30,29,reject,0,1
43,19,35,reject,1,0
54,28,48,reject,1,0
32,7,44,reject,1,0
24,0,88,reject,0,0
30,4,40,reject,1,1
61,36,21,reject,0,0
40,14,58,reject,1,0
35,11,59,reject,0,0
33,3,74,reject,0,0
63,37,84,reject,1,0
57,31,58,reject,1,0
44,19,154,reject,1,0
51,25,185,reject,0,0
51,26,78,reject,1,0
38,13,55,reject,1,0
31,5,30,reject,1,0
54,29,74,reject,0,0
41,16,118,reject,1,0
57,33,182,accept,0,0
24,-2,82,reject,1,1
55,29,29,reject,1,0
32,6,120,accept,1,1
38,12,53,reject,1,0
58,32,43,reject,0,1
29,4,59,reject,1,1
43,17,84,reject,1,1
50,24,161,accept,1,0
62,37,21,reject,1,1
57,32,63,reject,1,0
30,3,172,accept,0,1
30,4,51,reject,0,1
57,33,24,reject,1,0
57,33,95,reject,0,0
43,18,59,reject,1,0
28,2,51,reject,0,0
46,22,28,reject,1,1
29,3,154,reject,0,0
64,40,15,reject,1,1
66,36,55,reject,0,1
23,-1,149,reject,0,1
60,36,79,reject,0,1
47,21,68,reject,0,0
35,10,78,reject,1,0
57,32,34,reject,0,0
65,41,195,accept,0,1
53,28,184,reject,1,0
44,20,85,reject,1,0
45,20,200,reject,1,1
41,16,64,reject,0,0
51,27,88,reject,0,1
27,1,42,reject,0,0
31,5,91,reject,1,1
32,6,38,reject,1,0
55,30,28,reject,0,0
55,30,32,reject,0,0
42,18,31,reject,0,1
33,9,22,reject,1,0
65,40,95,accept,0,1
35,10,74,reject,1,0
55,30,22,reject,0,1
28,4,43,reject,1,0
27,3,43,reject,1,0
51,27,112,reject,1,1
50,23,9,reject,1,0
58,33,81,reject,1,0
46,20,131,reject,0,1
62,32,19,reject,0,0
38,13,62,reject,1,0
62,37,19,reject,0,0
56,32,8,reject,1,1
61,36,193,accept,1,0
38,13,129,accept,0,0
55,29,30,reject,0,1
30,4,80,reject,0,0
41,15,22,reject,0,1
57,32,33,reject,1,0
36,11,64,reject,0,0
55,29,60,reject,1,0
30,4,81,reject,1,1
40,16,45,reject,1,0
32,6,112,reject,1,0
59,34,83,accept,1,0
44,20,180,reject,0,1
51,26,28,reject,1,0
37,12,169,accept,1,0
59,35,14,reject,1,0
37,11,43,reject,1,0
56,32,88,reject,1,0
55,29,78,reject,0,1
49,24,68,reject,0,0
46,22,144,reject,1,1
35,9,30,reject,1,0
47,21,120,reject,0,0
39,14,24,reject,0,0
27,1,78,reject,1,0
62,36,135,accept,1,0
57,32,44,reject,0,0
55,30,73,reject,1,0
55,31,90,reject,1,1
41,15,58,reject,1,0
57,32,75,reject,1,0
43,19,174,accept,1,1
40,16,50,reject,0,0
43,18,85,reject,1,0
63,38,54,reject,1,0
63,38,83,accept,0,0
54,30,24,reject,0,0
54,30,45,reject,1,0
52,26,68,reject,1,1
50,26,48,reject,0,1
38,13,114,reject,1,1
36,12,142,accept,1,1
58,33,52,reject,0,1
46,22,142,reject,0,0
50,25,15,reject,0,0
46,22,118,reject,0,1
53,27,101,reject,1,0
62,36,84,reject,1,0
63,39,32,reject,0,0
42,16,64,reject,0,0
34,10,81,reject,1,0
40,14,28,reject,0,1
34,9,93,reject,1,0
41,15,185,accept,0,0
32,8,42,reject,0,0
28,3,45,reject,1,1
33,6,49,reject,0,0
46,20,69,reject,0,0
52,27,94,reject,1,0
60,35,18,reject,1,1
59,35,8,reject,0,0
57,32,55,reject,1,0
46,20,85,reject,0,0
25,1,62,reject,1,0
53,23,65,reject,1,0
38,12,138,reject,1,0
63,38,103,reject,1,0
44,19,99,accept,0,0
50,24,152,reject,1,0
28,3,25,reject,1,0
27,3,98,reject,1,1
52,27,39,reject,1,0
50,25,40,reject,1,1
39,13,58,reject,1,0
50,26,192,accept,1,1
60,34,62,reject,0,0
30,5,69,reject,1,0
31,5,40,reject,0,0
39,15,61,reject,0,0
29,3,30,reject,0,0
54,29,29,reject,1,0
35,8,41,reject,1,1
27,3,118,accept,1,0
45,20,109,reject,1,0
58,33,122,accept,1,0
62,37,50,reject,1,0
28,4,43,reject,1,0
32,7,108,reject,0,0
29,4,110,accept,0,0
41,17,20,reject,1,0
61,35,112,reject,0,1
56,32,25,reject,1,0
37,12,42,reject,1,1
60,34,29,reject,1,0
49,23,84,reject,1,0
43,17,81,reject,1,0
53,28,55,reject,1,1
35,11,40,reject,1,0
56,30,145,accept,1,1
41,16,175,accept,1,0
36,6,78,reject,0,0
56,32,51,reject,0,0
64,34,50,reject,1,0
51,27,21,reject,1,0
49,24,79,reject,1,1
43,18,84,reject,0,0
51,26,34,reject,0,0
55,31,73,reject,0,0
62,37,90,reject,1,0
35,10,23,reject,1,0
53,27,145,accept,1,1
33,7,54,reject,0,0
43,17,49,reject,1,1
58,32,51,reject,1,0
63,38,8,reject,1,0
31,6,62,reject,1,0
36,6,25,reject,1,0
30,0,63,reject,1,0
59,34,24,reject,1,0
28,2,11,reject,1,1
59,34,23,reject,0,1
47,22,33,reject,1,0
47,21,83,accept,0,0
56,30,39,reject,0,1
41,17,138,accept,1,0
25,1,113,reject,0,1
30,5,125,accept,1,0
50,24,195,reject,0,0
34,9,105,reject,0,0
44,18,75,accept,1,0
36,9,40,reject,1,0
